Prompt,GPU Util,Power Draw,GPU Temp,GPU Clock,Mem Clock,Mem Used,Mem Util,Time,Time Delta,Iter
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932582000000000,169,11
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932581000000000,169,12
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932581000000000,170,13
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932581000000000,170,14
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932581000000000,170,15
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932580000000000,170,16
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932580000000000,170,17
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932580000000000,171,18
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932580000000000,171,19
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932579000000000,171,20
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932579000000000,171,21
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932579000000000,172,22
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932579000000000,172,23
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932578000000000,172,24
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932578000000000,172,25
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932578000000000,173,26
Prompt 8,0.8300000000000001,190.19,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932578000000000,173,27
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932577000000000,173,28
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932577000000000,173,29
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932577000000000,174,30
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932577000000000,174,31
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932576000000000,174,32
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932576000000000,174,33
Prompt 8,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932576000000000,175,34
,,,,,,,,-2208932576000000000,,
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932576000000000,175,1
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932576000000000,175,2
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932575000000000,175,3
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932575000000000,175,4
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932575000000000,176,5
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932575000000000,176,6
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932574000000000,176,7
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932574000000000,176,8
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932574000000000,177,9
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932574000000000,177,10
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932573000000000,177,11
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932573000000000,177,12
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932573000000000,178,13
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932573000000000,178,14
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932573000000000,178,15
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932572000000000,178,16
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932572000000000,179,17
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932572000000000,179,18
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932572000000000,179,19
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932571000000000,179,20
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932571000000000,179,21
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932571000000000,180,22
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932571000000000,180,23
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932570000000000,180,24
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932570000000000,180,25
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932570000000000,181,26
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932570000000000,181,27
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932569000000000,181,28
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932569000000000,181,29
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932569000000000,182,30
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932569000000000,182,31
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932568000000000,182,32
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932568000000000,182,33
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932568000000000,183,34
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932568000000000,183,35
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932568000000000,183,36
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932567000000000,183,37
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932567000000000,183,38
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932567000000000,184,39
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932567000000000,184,40
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932566000000000,184,41
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932566000000000,184,42
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932566000000000,185,43
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932566000000000,185,44
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932565000000000,185,45
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932565000000000,185,46
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932565000000000,186,47
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932565000000000,186,48
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932565000000000,186,49
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932564000000000,186,50
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932564000000000,186,51
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932564000000000,187,52
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932564000000000,187,53
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932563000000000,187,54
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932563000000000,187,55
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932563000000000,188,56
Prompt 9,0.8200000000000001,191.57,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932563000000000,188,57
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932562000000000,188,58
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932562000000000,188,59
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932562000000000,189,60
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932562000000000,189,61
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932562000000000,189,62
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932561000000000,189,63
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932561000000000,190,64
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932561000000000,190,65
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932560000000000,190,66
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932560000000000,190,67
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932560000000000,191,68
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932560000000000,191,69
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932560000000000,191,70
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932559000000000,191,71
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932559000000000,192,72
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932559000000000,192,73
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932559000000000,192,74
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932558000000000,192,75
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932558000000000,192,76
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932558000000000,193,77
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932558000000000,193,78
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932557000000000,193,79
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932557000000000,193,80
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932557000000000,194,81
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932557000000000,194,82
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932556000000000,194,83
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932556000000000,194,84
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932556000000000,195,85
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932556000000000,195,86
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932556000000000,195,87
Prompt 9,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932555000000000,195,88
,,,,,,,,-2208932555000000000,,
Prompt 10,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932555000000000,195,1
Prompt 10,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932555000000000,196,2
,,,,,,,,-2208932555000000000,,
Prompt 11,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932555000000000,196,1
Prompt 11,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932554000000000,196,2
Prompt 11,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932554000000000,196,3
Prompt 11,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932554000000000,197,4
,,,,,,,,-2208932554000000000,,
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932554000000000,197,1
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932553000000000,197,2
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932553000000000,197,3
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932553000000000,198,4
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932553000000000,198,5
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932552000000000,198,6
Prompt 12,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932552000000000,198,7
,,,,,,,,-2208932552000000000,,
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932552000000000,199,1
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932552000000000,199,2
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932552000000000,199,3
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932551000000000,199,4
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932551000000000,199,5
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932551000000000,200,6
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932551000000000,200,7
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932550000000000,200,8
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932550000000000,201,9
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932550000000000,201,10
Prompt 13,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932549000000000,201,11
,,,,,,,,-2208932550000000000,,
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932549000000000,201,1
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932549000000000,202,2
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932549000000000,202,3
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932548000000000,202,4
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932548000000000,202,5
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932548000000000,203,6
Prompt 14,0.84,182.43,45.0,1380000000.0,877000000.0,6667894784.0,0.5700000000000001,-2208932548000000000,203,7
Prompt 14,0.84,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932547000000000,203,8
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932547000000000,203,9
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932547000000000,204,10
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932547000000000,204,11
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932546000000000,204,12
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932546000000000,205,13
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932546000000000,205,14
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932546000000000,205,15
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932545000000000,205,16
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932545000000000,205,17
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932545000000000,206,18
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932545000000000,206,19
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932544000000000,206,20
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932544000000000,206,21
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932544000000000,207,22
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932544000000000,207,23
Prompt 14,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932543000000000,207,24
,,,,,,,,-2208932544000000000,,
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932543000000000,207,1
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932543000000000,208,2
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932543000000000,208,3
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932542000000000,208,4
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932542000000000,208,5
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932542000000000,209,6
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932542000000000,209,7
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932541000000000,209,8
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932541000000000,209,9
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932541000000000,210,10
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932541000000000,210,11
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932540000000000,210,12
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932540000000000,210,13
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932540000000000,211,14
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932540000000000,211,15
Prompt 15,0.79,175.76,44.0,1380000000.0,877000000.0,6667894784.0,0.55,-2208932539000000000,211,16
